image,word
a2676.png,कानुन विषय अध्ययन गर्न र
a2677.png,वकील बन्नको लागि इङ्ल्यान्ड लण्डन
a2678.png,गएका थिए। उनले शाकाहारी समाजको
a2679.png,सदस्यता ग्रहण गर्दै उक्त संस्थाको
a2680.png,कार्यकारी समितिको लागि चयन पनि
a2681.png,भएका थिए। उनले जुन शाकाहारी
a2682.png,मानिसहरूसँग भेट गरे त्यसमा केही
a2683.png,थियोसोफिकल समाजका सदस्य थिए जसको
a2684.png,स्थापना सन् १८७५ मा विश्व
a2685.png,बन्धुत्वलाई प्रवल गर्नको लागि गरिएको
a2686.png,थियो जसलाई बौद्ध तथा हिन्दू
a2687.png,साहित्यको अध्ययनको लागि समर्पित गरिएको
a2688.png,थियो। त्यसै संस्थाका सदस्यहरूले गान्धीलाई
a2689.png,श्रीमद्भगवद गीता पढ्नको लागि प्रेरित
a2690.png,गरेका थिए। हिन्दू धर्म ईसाई
a2691.png,धर्म बौद्ध धर्म इस्लाम र
a2692.png,अन्य धर्महरूका बारेमा पढ्न सुरुमा
a2693.png,गान्धीले विशेष रूची देखाएका थिइनन्
a2694.png,। इङ्ल्यान्ड तथा वेल्स बार
a2695.png,सङ्घको मागमा उनी भारत फर्किए
a2696.png,तर मुम्बईमा वकालत गर्नमा उनलाई
a2697.png,खासै सफलता प्राप्त भएन। त्यसै
a2698.png,समयमा एउटा उच्च विद्यालय शिक्षकको
a2699.png,रूपमा अस्थायी जागीर लागि अस्वीकार
